id,title,category1,T5_rank,T5_S_scale,T5_S_score
20046115,ওমর সানীর অনুরোধ,বিনোদন,8,0.125,12.5
20046116,বিজয়ী মনীষা রানী,বিনোদন,8,0.125,12.5
20046117,প্রস্তুতিতে টোটা,বিনোদন,8,0.125,12.5
20046051,"নাচলেন, রুটি বেললেন : প্রথমবার রিয়েলিটি শো-র মঞ্চে মমতা বন্দ্যোপাধ্যায়",বিনোদন,8,0.125,12.5
20185172,"

স্বাধীনতা দিবসের তিন গানে মুহিন, লাবণ্য, রুমা
",বিনোদন,8,0.125,12.5
20188081,"

মালয়েশিয়ায় ট্রেনের ধাক্কায় নিহত ২ বাংলাদেশীর পরিচয় পাওয়া গেছে
",অন্যান্য,9,0.0,0.0
20187298,"
হেলথ টিপস 
চোখের স্বাস্থ্যে ভিটামিন
",অন্যান্য,9,0.0,0.0
20044912,বিএসএমএমইউ’র নতুন ভিসি হচ্ছেন ডা. দীন মোহাম্মদ নূরুল হক,অন্যান্য,9,0.0,0.0
20185274,"

স্বাস্থ্যসেবার বেহাল দশা
",অন্যান্য,9,0.0,0.0
20186916,"

বসন্তের ঝরাপাতা ও পাতা কুড়ানি
",অন্যান্য,9,0.0,0.0
20188438,"

ইবনে সিনায় ১০ বছরে ৫০০ উরুসন্ধি ও হাঁটু প্রতিস্থাপন সম্পন্ন
",অন্যান্য,9,0.0,0.0
20187740,"

ধর্মঘট পালনকারী চিকিৎসকদের বিরুদ্ধে ব্যবস্থা নিবে দ. কোরিয়া
",অন্যান্য,9,0.0,0.0
20188199,"

ক্ষুরা রোগের ভ্যাকসিন নিয়ে এলো স্কয়ার
",অন্যান্য,9,0.0,0.0
20187848,"

জুতা তৈরি করে স্বাবলম্বী রবিউল
",অন্যান্য,9,0.0,0.0
20047668,জরায়ুর টিউমার অপারেশন করতে গিয়েরোগীর মূত্রনালি কেটে ফেলার অভিযোগ,অন্যান্য,9,0.0,0.0
20046091,অবৈধ ক্লিনিক ডায়াগনস্টিকে অভিযান জোরদার হবে,অন্যান্য,9,0.0,0.0
20046066,"কেন্দুুয়ায় জোড়াতালি দিয়ে চলছে স্বাস্থ্যসেবা, ৩৩১ পদের ১৬৪টিই শূন্য",অন্যান্য,9,0.0,0.0
20187679,"

মালয়েশিয়ায় ট্রেনের ধাক্কায় মারা গেলেন ৩ বাংলাদেশী
",অন্যান্য,9,0.0,0.0
20187508,"

স্বাস্থ্যসেবার বেহাল দশা
",অন্যান্য,9,0.0,0.0
20186994,"

 জামালপুরে ৩ হাসপাতালকে জরিমানা
",অন্যান্য,9,0.0,0.0
20187658,"

মুরাদনগরে বেড়েছে ঠান্ডাজনিত রোগের প্রকোপ
",অন্যান্য,9,0.0,0.0
20188014,"

মধুপুরে উপজেলা স্বাস্থ্য কমপ্লেক্সে চিকিৎসকদের মানববন্ধন
",অন্যান্য,9,0.0,0.0
20186949,"

শ্যামনগরে ছওয়াবের রমজানের ফুড প্যাক বিতরণ
",অন্যান্য,9,0.0,0.0
